Product,Brand,Line,Comments,ProductType,LowPorosity,HighPorosity,Fine,Coarse,Frizz,Dry,Volume,URL,Image
"Maui Moisture Strength & Length + Castor & Neem Oil Shampoo, Curly Hair Product for Dry, Damaged Hair, Clear, Unscented, 13 Fl Oz",Maui Moisture,All Products,12,shampoo,0.0,0.0,-1.0,0.0,0.0,0.3333333333333333,0.0,https://www.amazon.com/Maui-Moisture-Strength-Shampoo-Unscented/dp/B09KSZFPLS?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/51Ksh3ktPRL._SX679_.jpg
"GIOVANNI 2chic Frizz Be Gone Hot Oil Treatment 1.75 oz. Anti Frizz Treatment Helps to Prevent Breakage Shea Butter Sweet Almond Oil Jojoba Baobab Paraben Free Color Safe Pack of 12, 20.4 Ounce",Giovanni,Curly Girl Products,12,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.amazon.com/Giovanni-2chic-Butter-Almond-Treatment/dp/B074D9T4FB?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/81CWV5ZWdNL._SY879_.jpg
"Cake Beauty The Hair Raiser Mighty Volumizing Powder, 0.60 Ounces",Cake Beauty,Hair,12,,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,https://www.amazon.com/Cake-Beauty-Raiser-Mighty-Volumizing/dp/B07731H8YF?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51sAZII3lRL._SX679_.jpg
Bye-Bye Buildup,Uncle Funky's Daughter,Cleansers,12,,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,https://www.amazon.com/Bye-Bye-Buildup-Cleansing-Conditioner-Co-wash/dp/B07CMD5QKJ?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51MLa0iXrHL._SX679_.jpg
"Maui Moisture Strength & Length + Castor & Neem Oil Conditioner, Curly Hair Product for Dry, Damaged Hair, 13 Fl Oz",Maui Moisture,All Products,12,conditioner,0.0,0.0,-1.0,0.0,0.0,0.3333333333333333,0.0,https://www.amazon.com/Maui-Moisture-Strength-Conditioner-Product/dp/B09KSV5L99?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/51B-EakTG7L._SX679_.jpg
"TRESemmé Flawless Curls Mousse with Coconut and Avocado Oil, Provides Extra Hold in a Lightweight Formula, Paraben Free and Alcohol Free, Leaves Curls Soft & Bouncy, 2 pk - 15 oz each",TRESemme,Curly & Wavy Hair,12,mousse/foam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.amazon.com/TRESemm%C3%A9-Flawless-Coconut-Provides-Lightweight/dp/B09HKXBTWB?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61zT+ZBtA-L._SX679_.jpg
"Cake Beauty The Take Out Dry Shampoo, 20 Blotting Sheets",Cake Beauty,Hair,11,shampoo,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,https://www.amazon.com/Cake-Beauty-Shampoo-Blotting-Sheets/dp/B07NJR4JQW?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71QsVmbfnCL._SX679_.jpg
"TRESemmé Pro Care Curls Moisturizing Shampoo and Conditioner Set 2-20 oz Bottles Bundled with Leave-in Conditioner Spray, 6.1 oz, Leaves Curls Defined, Sulfate-Free, Frizz-Free",TRESemme,Curly & Wavy Hair,11,"shampoo, conditioner, leave-in",0.0,0.0,0.0,0.0,1.0,1.0,0.0,https://www.amazon.com/TRESemm%C3%A9-Moisturizing-Conditioner-Sulfate-Free-Frizz-Free/dp/B09HL2K7CM?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61u-6fVmfOL._SX679_.jpg
"TRESemmé Pro Pure Shampoo Sulfate-Free for Curly & Define Hair with 0% Sulfates, Parabens, Mineral Oils and Dyes, 16 Oz, Pack of 4",TRESemme,Curly & Wavy Hair,9,shampoo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,https://www.amazon.com/TRESemm%C3%A9-Shampoo-Sulfate-Free-Sulfates-Parabens/dp/B08PCH3PBL?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/81d0V+h3SvL._SX679_.jpg
"Soft-Sheen Carson Carol's Daughter Goddess Strength Repairing Cocoon Hydrating Hair Mask for Dry Damaged & Curly Hair, Restores Moisture, Made with Castor Oil, 12 Oz, White",Carol's Daughter,Masks and Treatments,8,mask,0.0,0.0,1.0,0.5,1.0,0.5,0.0,https://www.amazon.com/Soft-Sheen-Carols-Daughter-Repairing-Hydrating/dp/B09HWGB5LJ?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/710c6NIkAOL._SX679_.jpg
"Shea Moisture Manuka Honey & Yogurt Hydrate + Repair Shampoo, 10.3 fl oz",SheaMoisture,Manuka Honey and Yogurt,8,shampoo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,https://www.amazon.com/Shea-Moisture-Manuka-Hydrate-Shampoo/dp/B079TD7PLS?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31NJMy3ZACL._SX300_SY300_QL70_FMwebp_.jpg
"Carol’s Daughter Monoi Intense Repair Inner Strength System with Monoi Oil and Taurine for Stronger Strands Reparative Treatment, 8.2 fl oz",Carol's Daughter,Masks and Treatments,8,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.amazon.com/Carols-Daughter-Intense-Repair-Strength/dp/B085PNKCQD?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71DS0+bwF6L._SX679_.jpg
"Pacifica Beauty Sunshine Highs Purple Shampoo and Conditioner for Neutralizing Yellow Tones, Tone Blonde & Silver Hair for Color Treated Hair, 100% Vegan & Cruelty Free, Vanilla, 2 Count",Pacifica,Hair,7,"shampoo, conditioner",0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.amazon.com/Pacifica-Sunshine-Shampoo-Conditioner-Neutralizing/dp/B09C111FLH?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71sDVH4VdsL._SX679_.jpg
"Pacifica Beauty Vegan Silk Shampoo + Conditioner Set, Vanilla, Almond Oil, Shea Butter, Vitamin B for Dry and Damaged Hair, Hydration, Shine, Silky Smooth, Clean Hair Care, 20 Oz",Pacifica,Hair,7,"shampoo, conditioner",0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.amazon.com/Pacifica-Shampoo-Conditioner-Vanilla-Hydration/dp/B09K1QNKLM?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61gVQw-2GwL._SX679_.jpg
"MopTop Curly Hair Custard Gel for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Anti Frizz Curl Moisturizer, Definer & Lightweight Curl Activator w/ Aloe, great for Dry Hair. (2ea)",Moptop,Gel,7,gel/custard,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.amazon.com/MopTop-Kinky-Coily-Moisturizer-Lightweight-Activator/dp/B07V4GP4K1?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61lSzsak01L._SX679_.jpg
"Cake Beauty The Sheen Queen Nourishing Miracle Serum, 2 Ounces",Cake Beauty,Hair,7,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,https://www.amazon.com/Cake-Beauty-Sheen-Nourishing-Miracle/dp/B07JQCYZHJ?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51Vrljq2gCL._SX679_.jpg
"TRESemmé Pro Pure Conditioner Silicone-Free for Curly Hair Pro Pure Curl Define 0% Silicones, Parabens, and Mineral Oils and Dyes. 16 oz 4 Count",TRESemme,Curly & Wavy Hair,7,conditioner,1.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.amazon.com/TRESemm%C3%A9-Conditioner-Silicone-Free-Silicones-Parabens/dp/B08PCJBPLM?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/811cFGEs8PL._SX679_.jpg
"Curls Blueberry Bliss Curl Control Jelly, 8 Ounces (Pack of 2)",Curls,Blueberry Bliss,6,gel/custard,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,https://www.amazon.com/Curls-Blueberry-Bliss-Control-Jelly/dp/B01BV3IBR8?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61TOXLRFU9L._SX679_.jpg
"Carol's Daughter Goddess Strength Leave-In Conditioner Spray For Curly, Natural Hair, Moisturizing Heat Protectant with Castor Oil, 11 fl oz",Carol's Daughter,Styling,6,"conditioner, leave-in",0.0,0.0,1.0,0.0,0.0,1.0,0.0,https://www.amazon.com/Carols-Daughter-Conditioner-Moisturizing-Protectant/dp/B096MZ9VRS?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31SEvyx7PbL._SX300_SY300_QL70_FMwebp_.jpg
"SheaMoisture Strengthen and Restore Shampoo, Conditioner and Masque for Damaged Hair Jamaican Black Castor Oil Hair Care Regimen 3 count",SheaMoisture,Jamaican Black Castor Oil,6,"shampoo, conditioner, mask",0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,https://www.amazon.com/SheaMoisture-Strengthen-Restore-Conditioner-Jamaican/dp/B09MZMHG5J?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/41198KE1hrL._SX300_SY300_QL70_FMwebp_.jpg
"Carol's Daughter Goddess Strength Ultra Shield Pre-Shampoo Treatment, Detangler for Natural Curly Hair, Made with Castor Oil, 10.2 Fl Oz",Carol's Daughter,Masks and Treatments,5,shampoo,0.0,0.0,1.0,0.0,1.0,1.0,0.0,https://www.amazon.com/Carols-Daughter-Pre-Shampoo-Treatment-Detangler/dp/B09HWHV53J?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71auIaJPnYL._SX679_.jpg
"Curls Blueberry Bliss Repair and Grow Curl Sculpting Mousse, 5.75 Ounces",Curls,Blueberry Bliss,4,mousse/foam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.amazon.com/Curls-Blueberry-Repair-Sculpting-Mousse/dp/B07FLGHCX1?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71C4WjmRAfL._SX679_.jpg
"Shining Star Hair & Scalp Elixir, 6 oz",Uncle Funky's Daughter,Moisturizers,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.amazon.com/Shining-Star-Skin-Scalp-Elixir/dp/B017MWXYJC?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71kkOY20tWL._SY879_.jpg
"GIOVANNI Weightless Moisture Conditioner Wash Go Co Wash Curls For Wavy Hair No ParabensColor Safe, Direct Leave-In (Grapefruit + Lavender Extract), grapefruit, 24 Fl Oz",Giovanni,Curly Girl Products,4,"conditioner, leave-in",0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.amazon.com/Giovanni-conditioner-weightless-18615-Grapefruit/dp/B084445YKB?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61lgDvyai2L._SX679_.jpg
"Carol's Daughter Wash Day Delight Hair Gel to Foam Mousse Styler and Hair Detangler for Curly Hair with Aloe, Natural-looking Hold, 8.5 fl oz",Carol's Daughter,Styling,3,"gel/custard, mousse/foam",0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.amazon.com/Carols-Daughter-Delight-Detangler-Natural-looking/dp/B09HX1S83D?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/31uPcj7kBYL._SX300_SY300_QL70_FMwebp_.jpg
"SheaMoisture Strengthen and Restore Shampoo, Conditioner and Styling Lotion for Curly Hair Mixed Hair Care Regimen with Shea Butter 3 count",SheaMoisture,Jamaican Black Castor Oil,3,"shampoo, conditioner",0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.amazon.com/SheaMoisture-Strengthen-Restore-Shampoo-Conditioner/dp/B09MZLCGLN?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/51G9ib0u5tL._SX300_SY300_QL70_FMwebp_.jpg
"SheaMoisture Hydrate and Replenish Shampoo, Conditioner and Hair Masque for Curly Hair Manuka Honey and Marfura Oil Deep Conditioning Hair Treatment to Hydrate and Replenish Hair 3 Count",SheaMoisture,Manuka Honey and Mafura Oil,3,"shampoo, conditioner, mask",0.0,0.0,0.0,1.0,0.0,1.0,0.0,https://www.amazon.com/SheaMoisture-Replenish-Conditioner-Conditioning-Treatment/dp/B09MZN63WT?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61sDsnXIAgL._SX679_.jpg
Squeaky 32oz,Uncle Funky's Daughter,Cleansers,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.amazon.com/Uncle-Funkys-Daughter-Squeaky-32oz/dp/B087KWZK9X?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71Iqlq4coYL._SY879_.jpg
"Carol's Daughter Wash Day Delight Hair Gel to Foam Mousse Styler and Hair Detangler for Curly Hair with Rose Water, Natural-looking Hold, 8.5 fl oz",Carol's Daughter,Styling,2,"gel/custard, mousse/foam",0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,https://www.amazon.com/Carols-Daughter-Delight-Detangler-Natural-looking/dp/B09J753NL5?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/31LhsEJSQYL._SX300_SY300_QL70_FMwebp_.jpg
"Carol's Daughter Wash Day Delight Cream Serum Moisturizer for Curly Hair, Anti-Frizz, Made with Rose Water and Glycerin, 6.8 Fl Oz",Carol's Daughter,Styling,2,cream,0.0,0.0,0.0,0.0,1.0,1.0,0.0,https://www.amazon.com/Carols-Daughter-Moisturizer-Anti-Frizz-Glycerin/dp/B09HWWQ98H?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/31YeLdvprlL._SX300_SY300_QL70_FMwebp_.jpg
"Carol's Daughter Wash Day Delight Cream Serum Hair Moisturizer for Curly Hair, Anti-Frizz, Made with Aloe and Glycerin, 6.8 fl oz",Carol's Daughter,Styling,2,cream,0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.amazon.com/Carols-Daughter-Moisturizer-Anti-Frizz-Glycerin/dp/B09HWS7771?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/313Pljjs9gL._SX300_SY300_QL70_FMwebp_.jpg
"Not Your Mother's Naturals Youth Revival Shampoo, Conditioner, and Leave-In Tonic - Passion Fruit Kombucha & Awapuhi Ginger - Invigorates Hair to Restore Brightness & Shine",Not Your Mother's,Naturals,2,"shampoo, conditioner, leave-in",0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B09HV7SMBL?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/81CUmarf2aL._SX679_.jpg
"TRESemmé Flawless Curls Moisturizing Mousse Extra Hold Flawless Curls Styling Mousse 10.5 oz, 6 Count, White",TRESemme,Curly & Wavy Hair,1,mousse/foam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.amazon.com/TRESemm%C3%A9-Flawless-Moisturizing-Mousse-Styling/dp/B098JCW3N3?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71pcFokzM8S._SX679_.jpg
"Not Your Mother's Naturals High Moisture Smoothing Cream (2-Pack) - 8 fl oz - Coconut Milk & African Marula Tree Oil - Lasting Frizz Control, Natural Flexible Hold",Not Your Mother's,Naturals,1,cream,0.0,0.0,0.0,0.0,1.0,0.0,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Smoothing/dp/B09HV76185?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/81KoW4iYeGL._SX679_.jpg
